File Name: not saved
Channel 1: 'IndexForce', 77660 values, engineering units: V, no filters.
Channel 2: 'ThumbForce', 77660 values, engineering units: V, no filters.
Channel 3: 'dial', 77660 values, engineering units: V, no filters.
Channel 4: 'FCR_EMG', 77660 values, engineering units: V, no filters.
Channel 5: 'FCU_EMG', 77660 values, engineering units: V, no filters.
Channel 6: 'ECR_EMG', 77660 values, engineering units: V, no filters.
Channel 7: 'ECU_EMG', 77660 values, engineering units: V, no filters.

-0.0368	-0.1313	0.0075	-0.0188	-0.2663	0.0225	0.0075
-0.0308	-0.0706	-0.12	-0.6555	-0.0923	-0.1793	-0.1021
-0.0458	0.1132	-0.237	-0.8048	0.09	-0.3225	-0.1568
0.0187	0.2077	0.0367	-0.6818	0.0577	-0.2085	-0.1568
0.1695	0.3795	0.1635	-0.5018	-0.0143	-0.2018	-0.1245
0.1875	0.6457	0.0555	-0.5565	-0.0803	-0.2093	-0.0998
0.126	0.4612	0.1905	-0.4103	-0.0675	-0.084	-0.0856
0.1035	0.1132	0.2842	-0.2228	-0.1328	-0.0998	-0.0668
0.0397	0.0232	0.2257	-0.0346	-0.1155	-0.1396	0.006
-0.054	-0.1793	0.1485	0.21	-0.0458	-0.0758	0.0742
-0.0713	-0.2205	0.0075	0.2827	0.0345	0.0855	0.1222
-0.0638	-0.213	-0.0578	-0.06	0.1312	0.1725	0.1432
-0.0353	-0.2873	0.0525	-0.2768	0.0322	0.2977	0.0667
-0.0691	-0.2423	0.039	-0.1133	0.0195	0.4627	-0.0075
-0.0788	-0.228	-0.1365	0.249	0.2902	0.5752	-0.0128
-0.0615	-0.1313	-0.3083	0.6397	0.5917	0.5722	0.0472
-0.1185	-0.1658	-0.294	0.8317	0.5752	0.4507	0.0877
-0.0488	-0.237	-0.0128	0.5467	0.5452	0.285	0.033
0.0157	0.0045	-0.0105	0.0322	0.4657	0.1807	-0.0113
-0.0256	0.2625	0.0052	0.0637	0.174	0.0562	0.0097
0.0307	0.4702	0.309	0.1132	-0.1035	-0.1403	0.1147
0.123	0.825	0.642	-0.1125	-0.2843	-0.3383	0.1185
0.1042	0.8325	0.6705	-0.2033	-0.324	-0.4898	0.1537
0.0345	0.2955	0.5962	0.234	-0.3803	-0.4928	0.2805
0.0307	0.0502	0.5797	0.582	-0.3833	-0.5138	0.204
0.006	-0.0795	0.5272	0.3187	-0.315	-0.3436	0.0562
-0.0068	-0.105	0.6577	-0.1838	-0.291	-0.177	-0.0338
0.0157	0.033	0.5295	-0.429	-0.198	-0.1343	-0.0698
0.0232	-0.0218	0.219	0.102	-0.0803	-0.0721	-0.1575
-0.0038	-0.0803	0.0825	0.4147	-0.0128	-0.0983	-0.3128
0.0142	-0.1178	0.0247	0.4425	0.0817	-0.0143	-0.3533
0	-0.0143	-0.0008	0.6487	0.0817	0.0757	-0.3218
-0.0285	0.0232	-0.03	0.7207	-0.1103	0.2212	-0.2618
0.0075	0.0885	-0.1733	0.7807	-0.1756	0.3615	-0.1696
0.006	0.0795	-0.312	0.3067	0.0315	0.4792	-0.0721
-0.0181	-0.0608	-0.3413	-0.3638	0.3292	0.6082	0.0442
-0.0623	-0.0105	-0.027	-0.78	0.7012	0.627	0.1192
-0.0555	-0.0458	0.4132	-1.0793	0.8227	0.4815	0.189
-0.0195	-0.0023	0.4425	-0.9915	0.615	0.042	0.255
-0.0091	0.2535	0.4357	-0.6413	0.228	-0.1673	0.312
0.0202	0.375	0.3997	-0.2153	-0.06	-0.1433	0.3502
0.0615	0.1282	0.297	0.1522	-0.1028	-0.2445	0.3585
0.0262	-0.0563	0.165	0.492	-0.1545	-0.177	0.3405
-0.0983	-0.1553	-0.12	0.5947	-0.0758	-0.0075	0.2632
-0.1343	-0.2498	-0.231	0.3262	-0.0788	0.189	0.1087
-0.1215	-0.2843	-0.2498	0.1627	-0.0653	0.2977	-0.0338
-0.1613	-0.4096	-0.2115	-0.192	0.039	0.2497	-0.1133
-0.1178	-0.2153	-0.0181	-0.4643	0.1035	0.3457	-0.2115
-0.0368	-0.0308	0.108	-0.1875	0.3367	0.2122	-0.219
-0.0638	0.0772	0.1597	-0.0923	0.351	-0.0181	-0.177
-0.0548	0.2212	0.2002	-0.3705	-0.0383	-0.2363	-0.1875
-0.003	0.357	0.3105	-0.7868	-0.4238	-0.549	-0.1485
0.036	0.6817	0.5745	-1.041	-0.549	-0.5415	-0.1155
0.1162	0.6945	0.8115	-0.798	-0.651	-0.417	-0.0428
0.1477	0.561	0.7627	-0.0645	-0.876	-0.3436	0.075
0.1717	0.5475	0.5557	0.4702	-0.7553	-0.333	0.1147
0.1042	0.3217	0.405	0.3127	-0.4088	-0.2273	0.1417
0.039	0.0052	0.252	0.489	-0.1343	-0.0803	0.2032
0.0217	-0.1778	-0.0998	0.3907	0.1477	0.0037	0.2955
-0.0443	-0.315	-0.3285	0.1402	0.2145	0.018	0.2805
-0.0735	-0.2843	-0.2783	0.2872	0.2145	0.0007	0.1207
-0.108	-0.2363	-0.1328	0.0622	0.2775	0.1957	-0.0353
-0.081	-0.2866	-0.0008	0.2872	0.537	0.3945	-0.1605
-0.0091	-0.2048	-0.027	0.4387	0.7965	0.372	-0.2273
0.0165	-0.195	0.048	0.0067	0.522	0.4132	-0.2265
0.0652	-0.354	0.0712	-0.423	0.0652	0.5295	-0.1673
0.0675	-0.2423	0.0135	-0.5633	-0.1898	0.3757	-0.1021
0.1042	0.228	0.129	-0.7763	-0.1995	0.1432	-0.096
0.162	0.5302	0.1635	-0.8573	-0.2993	-0.039	-0.084
0.117	0.5857	0.198	-0.6698	-0.2528	-0.2603	-0.066
0.0157	0.6757	0.2692	-0.2663	0.0637	-0.549	0.033
-0.075	0.5257	0.3427	0.357	0.2677	-0.5385	0.1057
-0.108	0.006	0.3772	0.774	0.2407	-0.2768	0.1965
-0.0428	-0.1381	0.3787	1.05	0.021	-0.2243	0.276
-0.021	-0.1043	0.4147	1.164	-0.0645	-0.1575	0.1612
-0.024	-0.2468	0.2925	1.2547	-0.2085	-0.0608	0.1132
0.009	-0.2791	0.228	0.8782	-0.2235	0.0825	0.0997
-0.0098	-0.195	0.309	0.3352	0.0187	0.1102	0.0937
-0.0083	-0.0698	0.168	0.1357	0.1845	0.0622	0.0915
-0.0128	-0.1433	-0.0368	-0.0375	0.3765	0.2062	0.0472
-0.0075	-0.0788	-0.0361	-0.2093	0.4927	0.2182	0.0007
0.0112	0.1282	-0.1455	-0.2213	0.363	0.0382	-0.0983
-0.0068	0.1215	-0.3315	-0.024	0.1747	-0.0248	-0.0615
0.0397	0.141	-0.3203	0.0352	0.1095	0.105	0.0517
0.0307	0.213	-0.2948	-0.0511	0.0292	0.225	0.1477
-0.0023	0.243	-0.3383	-0.3113	-0.054	0.2677	0.2032
-0.0181	0.2002	-0.1373	-0.6278	-0.1343	0.195	0.249
-0.0068	0.1882	0.1177	-0.5003	-0.1478	0.2047	0.2212
0.048	0.087	0.2692	0.1192	0.0075	0.3007	0.0262
0.021	-0.0908	0.2752	0.243	0.2482	0.2805	-0.0735
0.0007	-0.2063	0.3255	-0.1583	0.3202	0.2775	-0.1298
0.0217	-0.2026	0.4012	-0.3285	0.276	0.252	-0.2055
0.0045	-0.1756	0.2025	-0.363	0.2955	0.2385	-0.2573
0.0345	-0.246	0.0285	-0.0653	-0.0128	0.162	-0.306
0.03	-0.1343	-0.0165	0.318	-0.3045	-0.021	-0.3383
0.021	-0.0473	0.168	0.3495	-0.426	-0.2213	-0.3188
0.024	-0.0165	0.231	0.1545	-0.5168	-0.3743	-0.222
-0.0158	0.195	0.3405	-0.3391	-0.4748	-0.3615	-0.0975
0.0105	0.2145	0.5175	-0.7245	-0.5408	-0.3255	0.0037
0.0547	0.3495	0.4297	-0.3533	-0.4875	-0.444	0.0847
0.024	0.48	0.2805	0.0397	-0.3278	-0.492	0.2077
0.0015	0.3982	0.1297	0.1387	-0.0893	-0.1073	0.3127
0.0075	0.3982	0.0697	0.1905	0.2325	0.3165	0.381
0.0052	0.3292	0.1582	0.144	0.477	0.5002	0.4605
-0.0285	0.0435	0.1732	0.2415	0.6022	0.492	0.4575
-0.0563	-0.2745	0.114	0.2947	0.558	0.354	0.276
-0.0458	-0.3398	0.1125	0.3712	0.381	0.2527	0.0307
-0.0436	-0.2033	0.1275	0.0637	0.0067	0.024	-0.1523
0.0577	0.0855	0.3532	-0.4305	-0.3015	-0.2761	-0.3023
0.117	0.2452	0.447	-0.0105	-0.2513	-0.4815	-0.3953
0.0615	0.3345	0.2407	-0.093	-0.1658	-0.4328	-0.4005
0.0735	0.2565	0.081	-0.7845	-0.2078	-0.2565	-0.3398
0.0427	-0.0046	0	-0.597	-0.2011	-0.2153	-0.2378
-0.012	0.0007	-0.033	-0.2603	-0.0593	-0.0728	-0.1538
-0.0188	0.0442	0.1012	0.1192	0.0142	0.1027	-0.0563
-0.045	0.015	-0.0578	0.4065	-0.0188	0.183	0.0532
-0.06	-0.1448	-0.228	0.8197	0.0007	0.2737	0.1065
-0.0765	-0.1756	-0.0495	1.5705	-0.0203	0.4035	0.156
-0.0803	-0.0706	-0.0885	1.3515	0.2872	0.6577	0.1717
-0.0668	-0.012	0.0262	0.2872	0.5752	0.7912	0.1747
-0.0165	0.2017	0.21	-0.5355	0.636	0.627	0.2227
-0.015	0.279	0.2992	-0.8453	0.9975	0.4297	0.1927
-0.0361	0.291	0.3067	-1.1048	0.8535	0.0277	0.1455
0.0097	0.324	0.2745	-1.1145	0.3615	-0.4103	0.156
0.0727	0.3517	0.2032	-0.6075	-0.0361	-0.4275	0.1537
0.0255	0.1087	-0.0525	-0.2791	-0.597	-0.3885	0.1102
-0.0473	-0.3353	-0.1838	-0.0533	-0.876	-0.4066	0.0367
-0.0623	-0.456	-0.0735	0.2475	-1.0088	-0.4455	0.0307
-0.015	-0.2168	0.3742	0.231	-0.879	-0.537	0.0457
0.0765	0.1965	0.5932	0.2077	-0.549	-0.498	0.06
0.0007	0.24	0.315	0.3442	-0.3308	-0.3421	0.1402
-0.0533	0.0435	0.2107	0.2542	-0.0735	-0.2011	0.1687
-0.0285	0.084	0.0825	0.1582	-0.0833	0.0157	0.0892
-0.0465	0.0847	0.0202	0.3547	-0.0383	0.2962	0.0367
0.003	-0.0158	-0.0263	0.4702	0.15	0.4132	-0.0015
0.0135	0.0165	-0.1613	0.051	0.2415	0.4875	-0.0555
0.0382	0.1185	-0.0436	-0.5641	0.3502	0.4582	-0.1223
0.03	0.1072	0.1207	-0.9788	0.372	0.2467	-0.258
-0.0173	0.135	0.4897	-0.7965	0.321	-0.123	-0.2963
0.0037	0.237	0.8265	-0.078	0.2107	-0.3293	-0.2595
0.0292	0.231	0.7387	0.4995	0.1087	-0.1995	-0.219
0.0337	0.0345	0.4837	0.6457	0.0832	-0.21	-0.1283
-0.0195	-0.0608	0.2955	0.4267	0.0457	-0.1283	-0.0173
-0.1095	-0.0856	0.1245	0.5317	0.0952	0.0615	0.1252
-0.1523	-0.1538	-0.0998	0.7807	0.2182	0.1372	0.2227
-0.1418	-0.1965	-0.2873	0.6345	0.213	0.15	0.2145
-0.099	-0.1785	-0.4005	0.2872	0.09	0.0915	0.0907
-0.0383	-0.0436	-0.5355	-0.1508	0.0982	0.189	0.0105
-0.042	-0.0046	-0.5483	-0.6105	0.1387	0.258	-0.0346
-0.0525	-0.0788	-0.2948	-0.8025	0.072	0.261	-0.0495
-0.0308	-0.0488	-0.1215	-0.4298	0.054	0.3135	-0.0195
-0.021	0.1005	-0.0968	-0.0375	0.1327	0.4267	-0.0488
0.0007	0.2452	-0.0488	0.0622	0.207	0.5295	-0.075
0.027	0.189	0.21	0.162	0.096	0.5572	-0.0803
0.024	0.0817	0.5092	0.4072	-0.1215	0.642	0.0142
-0.0135	-0.0893	0.5377	0.5362	-0.1635	0.6675	0.0907
0.003	-0.264	0.5655	0.2077	-0.1545	0.4537	0.1537
0.0547	-0.456	0.468	-0.1613	-0.1958	0.1147	0.258
0.0375	-0.636	0.2557	-0.3795	-0.06	-0.0413	0.2805
0.0262	-0.4838	0.405	-0.5858	0.1777	-0.3165	0.225
0.0892	0.1282	0.3937	-0.6743	0.258	-0.7733	0.1207
0.162	0.852	0.261	-0.6525	0.0427	-1.137	0.0465
0.1837	1.3155	0.0607	-0.3878	-0.3511	-1.1948	0.0435
0.0607	0.8955	-0.0578	0.066	-0.4515	-0.9398	0.0412
0.018	0.2205	0.1665	0.636	-0.3075	-0.6931	-0.0405
0.0165	0.2355	0.1087	1.2847	-0.111	-0.399	-0.1021
-0.0323	0.0885	0.0577	0.9907	0.3015	-0.1748	-0.1238
-0.0158	-0.1381	-0.0105	0.1822	0.4815	0.1365	-0.1268
-0.0871	-0.2123	-0.1426	-0.528	0.5287	0.4027	-0.0968
-0.0615	0.1605	0.1822	-1.209	0.69	0.5235	-0.0473
0.0585	0.7305	0.3997	-0.9338	0.4117	0.5167	-0.0563
0.0645	0.6397	0.2497	-0.429	0.0285	0.3172	-0.0983
0.0457	0.4215	0.138	0.2145	-0.0518	0.3187	-0.0735
0.0307	0.1072	0.213	0.729	-0.123	0.36	0
0.0472	-0.1448	0.4252	0.5677	0.0787	0.3187	0.0442
0.0465	-0.3698	0.4575	0.438	-0.006	0.1597	0.045
-0.0023	-0.5828	0.294	0.4455	-0.6128	0.135	0.0397
-0.0015	-0.4658	0.2092	0.1462	-1.041	0.1005	0.0525
0.0405	-0.1703	0.3367	-0.213	-1.1445	-0.2738	0.0652
0.1005	0.2662	0.4072	0.0667	-0.8115	-0.4403	0.0367
0.0375	0.168	0.1792	0.0112	-0.4238	-0.324	0.0427
-0.027	0.0802	-0.0346	-0.4635	-0.1396	-0.3893	0.066
-0.042	0.1762	-0.1973	-0.7013	0.2355	-0.4785	0.072
-0.0848	0.0285	-0.0871	-0.6105	0.3742	-0.4343	0.0765
-0.0788	0.0592	0.0787	-0.2678	0.2955	-0.2745	0.0802
-0.0833	0.0907	0.093	-0.0038	0.2017	-0.0728	0.1282
-0.048	0.1785	0.3322	0.1065	0.0037	0.1575	0.1807
0.042	0.2107	0.5175	0.114	-0.0323	0.255	0.0712
0.0592	0.2002	0.4222	0.2055	-0.03	0.2175	-0.075
0.0142	0.0277	0.1957	0.216	-0.06	0.168	-0.1575
-0.0038	-0.1358	0.006	0.264	0.0705	0.0945	-0.2258
-0.03	-0.2055	-0.1411	0.3015	0.1477	0.09	-0.225
-0.0585	-0.2723	-0.1628	0.318	0.2445	0.0825	-0.1703
-0.048	-0.1643	-0.1763	0.3097	0.192	0.2565	-0.093
-0.054	-0.264	-0.3645	0.318	0.165	0.4357	0.0165
-0.06	-0.2985	-0.372	0.642	0.2527	0.4267	0.0975
-0.066	-0.2873	-0.3165	0.8167	0.231	0.4837	0.0855
-0.03	-0.2363	-0.3428	0.7305	0.2962	0.618	0.069
-0.027	-0.1815	-0.1913	0.468	0.4035	0.636	0.0615
-0.0285	-0.3075	-0.0195	-0.297	0.5107	0.5235	0.0802
0.0135	-0.2715	0.276	-1.248	0.5227	0.2782	0.1335
0.0195	-0.0173	0.42	-1.6703	0.2377	-0.0105	0.1297
-0.0038	0.4815	0.5415	-1.5091	-0.099	-0.3105	0.1012
0.0007	0.7875	0.918	-0.9908	-0.162	-0.4388	0.0375
0.0517	0.6802	0.984	-0.2851	-0.1238	-0.4163	-0.0263
0.0375	0.4995	0.6555	0.249	-0.1305	-0.4838	-0.0765
-0.0135	0.3682	0.414	0.7057	-0.12	-0.3923	-0.057
-0.0098	0.186	0.2715	0.5647	-0.0818	-0.4545	0.0127
0.015	-0.0053	0.0877	0.2497	-0.063	-0.3923	0.0127
0.0352	0.0975	0.0015	0.2385	-0.0893	-0.1073	-0.0338
0.0187	0.1432	-0.0525	0.2122	-0.0465	-0.003	-0.0615
0.0015	0.009	-0.1238	0.3045	0.0232	0.1027	-0.048
0.0232	-0.0765	-0.2708	0.3405	0.0967	0.1755	0.024
0.009	-0.075	-0.4373	0.3262	0.1297	0.3262	0.1687
-0.003	-0.048	-0.3743	0.3045	0.0975	0.381	0.2805
0.0037	-0.0623	-0.2955	0.3787	0.1785	0.4252	0.2535
-0.0068	-0.075	-0.1553	0.4912	0.1995	0.471	0.1012
-0.0293	-0.0848	-0.0683	0.3352	0.1005	0.447	0.0607
-0.0113	-0.0975	-0.0585	-0.0443	0.0757	0.4537	0.0825
0.021	-0.0863	0.081	-0.5228	0.0592	0.2505	-0.0248
0.0255	0.027	0.36	-0.648	-0.0721	-0.0885	-0.1215
0.0757	0.2677	0.771	-0.468	-0.2903	-0.3953	-0.0975
0.1222	0.5422	0.8302	-0.2866	-0.1973	-0.483	0.0772
0.1042	0.4882	0.612	0.1297	0.087	-0.327	0.3127
0.018	0.1515	0.4252	0.129	0.1425	-0.2205	0.2962
-0.0308	0.0225	0.279	-0.0945	0.138	-0.1403	0.1515
-0.0323	-0.1343	0.1995	-0.039	0.3615	0.0855	0.1192
-0.0443	-0.1583	0.048	0.1027	0.543	0.2445	-0.0645
-0.0465	-0.0758	-0.0361	0.3502	0.2355	0.2925	-0.255
-0.0503	-0.2655	-0.0135	0.3112	-0.0615	0.2047	-0.3563
-0.0188	-0.2348	-0.1103	0.0577	-0.2483	0.1035	-0.4163
0.0052	-0.1028	-0.0008	-0.222	-0.4965	0.0367	-0.3998
0.0007	0.0615	0.1545	-0.4695	-0.5528	-0.105	-0.4208
-0.0225	0.39	0.2865	-0.462	-0.6728	-0.3406	-0.321
-0.0585	0.4072	0.4702	-0.0511	-0.6376	-0.3293	-0.0923
-0.0353	0.2565	0.3847	0.3105	-0.3278	0.0187	0.1222
-0.0075	0.2595	0.3202	0.3787	-0.0368	0.0885	0.1672
-0.021	0.3337	0.183	0.4155	0.0352	0.0292	0.1057
0.009	0.2835	0.1875	0.1852	-0.0113	0.0105	0.0877
0.0682	0.3682	0.36	-0.1403	-0.1223	-0.0668	0.0795
0.0892	0.2032	0.2782	-0.252	-0.2205	-0.216	0.06
0.0165	-0.2333	0.2287	-0.33	-0.1343	-0.4995	0.027
-0.0293	-0.2408	0.1282	-0.1283	-0.0645	-0.4928	0.0397
0.0127	-0.1358	0.0352	0.36	-0.0038	-0.2603	0.0375
0.003	0.0337	-0.021	0.4522	0.0187	-0.0983	0.0592
-0.0361	-0.0113	-0.21	0.3172	0.0187	-0.0143	0.1057
-0.0203	-0.2243	-0.4013	0.0217	0.12	0.021	0.1387
-0.0225	-0.1485	-0.3675	-0.2438	0.231	0.1237	0.1762
-0.039	-0.129	-0.1823	-0.2543	0.2235	0.198	0.1582
-0.063	-0.0225	-0.0443	-0.1245	0.105	0.381	0.171
-0.0863	0.1237	-0.0511	-0.1441	0.147	0.5115	0.189
-0.0533	-0.0278	-0.1155	-0.6878	0.102	0.621	0.1905
-0.0285	-0.126	-0.0091	-0.4943	0.168	0.7365	0.282
-0.0068	-0.1305	0.1972	0.0675	0.5295	0.5677	0.3052
0.0165	-0.0443	0.3892	-0.0091	0.6022	0.2475	0.2655
0.0097	0.0465	0.3802	0.1327	0.5655	-0.081	0.201
0.018	0.1627	0.4282	0.3975	0.342	-0.2761	0.102
0.0015	0.285	0.4777	0.4402	0.117	-0.3615	0.063
-0.0143	0.0472	0.267	0.5715	0.0157	-0.2415	-0.096
-0.0503	-0.1628	0.1867	0.3247	-0.1935	-0.0593	-0.27
-0.0436	0.0225	0.228	-0.3623	-0.168	-0.0563	-0.3563
0.0262	0.1807	0.3367	-1.05	-0.1396	-0.0488	-0.441
0.0442	0.2677	0.282	-1.4145	-0.0945	-0.1493	-0.4118
0.0202	0.234	0.141	-0.7845	-0.0143	-0.2145	-0.3053
-0.0256	0.1012	0.0682	-0.0293	0.0015	-0.1268	-0.2055
-0.0473	0.0187	-0.0413	0.0172	0.075	-0.0375	-0.1208
-0.0315	-0.126	-0.0563	0.156	0.1305	0.0465	-0.0413
-0.0263	-0.2843	-0.0323	0.3262	0.1065	0.195	0.0037
-0.012	-0.1463	-0.0023	0.0562	-0.0615	0.171	0.0555
0.054	0.273	0.1402	-0.4928	-0.2663	-0.1808	0.1515
0.12	0.6345	0.3195	-0.4373	-0.3218	-0.2821	0.3217
0.0967	0.669	0.2985	0.5085	-0.3525	-0.0053	0.5805
0.0577	0.3412	0.1522	1.0447	-0.321	0.081	0.6945
0.0142	0.0922	0.255	0.7132	-0.0848	0.021	0.4957
-0.003	-0.0256	0.2685	0.6892	0.1275	0.1342	0.1312
-0.0338	-0.2798	0.1387	0.939	0.384	0.1297	-0.18
-0.093	-0.219	0.219	0.54	0.5025	0.0472	-0.4605
-0.0188	0.0577	0.243	-0.0158	0.4612	-0.0128	-0.5468
0.036	0.1072	0.1545	-0.0015	0.426	0.033	-0.4688
-0.0143	-0.0091	0.0525	0.2452	0.3502	0.2145	-0.3668
-0.0608	-0.0518	0.144	0.0337	0.1147	0.2722	-0.2783
-0.0075	-0.0181	0.0937	-0.1635	-0.309	0.177	-0.177
0	-0.0915	-0.0938	-0.0698	-0.2063	0.2407	0.048
-0.0675	-0.2363	-0.2498	0.072	0.1665	0.5235	0.0922
-0.0795	-0.2663	-0.3683	0.1042	0.147	0.6982	0.0127
-0.0758	-0.0645	-0.2828	0.0382	0.0007	0.741	-0.0293
-0.0105	0.1387	-0.1118	-0.0795	-0.1913	0.627	-0.0225
0.03	0.099	0.2145	-0.2168	-0.387	0.3712	0.0442
0.0817	0.1822	0.4635	0.018	-0.4268	-0.0405	0.069
0.1522	0.39	0.6052	0.435	-0.5828	-0.6338	0.1177
0.1125	0.42	0.8227	0.1725	-0.642	-1.2135	0.1612
0.1095	0.2557	0.9352	-0.5378	-0.2573	-1.3861	0.219
0.0615	0.1012	0.6577	-0.786	0.126	-1.2173	0.2962
-0.024	0.2865	0.4132	-0.8108	0.1312	-0.9465	0.3712
-0.0375	0.3157	0.201	-0.4433	-0.0173	-0.6098	0.408
-0.0338	0.0675	-0.0765	-0.0023	0.0615	-0.3525	0.306
-0.06	-0.2033	-0.1328	0.1987	0.048	0.0915	0.1575
-0.0863	-0.3338	-0.1741	0.3907	0.0037	0.3442	0.048
-0.066	-0.1073	-0.0511	0.1822	0.0615	0.393	0.051
-0.021	0.1087	-0.0773	0.1672	0.1522	0.5655	0.1095
-0.027	0.156	-0.1088	0.2767	0.3052	0.636	0.123
-0.0398	0.1087	-0.042	-0.1133	0.3217	0.651	0.1245
0.0307	0.2677	-0.06	-0.3548	0.4515	0.6832	-0.0008
0.0607	0.2595	0.0667	-0.2348	0.4267	0.7245	-0.234
0.0127	-0.0015	0.324	-0.2678	0.06	0.6465	-0.375
0.0367	0.0472	0.4402	-0.3143	-0.108	0.5542	-0.39
0.054	0.0862	0.2992	0.1597	-0.1073	0.3945	-0.3053
0.021	0.0337	0.2137	0.6772	-0.2761	0.1312	-0.1995
0.0045	-0.1058	0.096	0.6345	-0.2318	-0.1823	-0.0488
0.006	-0.0833	-0.042	0.3907	-0.2026	-0.504	0.0742
0.0045	0.066	-0.1208	0.2475	-0.2678	-0.6473	0.1545
-0.0361	-0.0593	-0.1665	0.3307	0.1747	-0.7733	0.2962
-0.0893	-0.2408	-0.1043	0.3592	0.3675	-0.8055	0.3675
-0.0691	-0.324	-0.0698	0.0345	0.09	-0.6143	0.3405
-0.0383	-0.2821	0.0465	-0.2535	-0.189	-0.6788	0.2122
-0.015	-0.0795	0.2827	-0.2993	-0.453	-0.7718	-0.0405
0.0532	0.3352	0.3435	-0.363	-0.5213	-0.549	-0.2415
0.0682	0.3967	0.2902	-0.267	-0.4538	-0.1208	-0.3038
0.021	0.2392	0.0945	-0.2183	-0.2198	0.138	-0.3421
-0.0091	0.4312	0.045	-0.651	0.057	0.2167	-0.3443
0.015	0.2827	0.2355	-0.894	0.24	0.3442	-0.2573
0.039	0.0405	0.3487	-0.609	0.3367	0.3592	-0.135
0.021	-0.0218	0.3225	-0.2618	0.285	0.3202	-0.0233
0.021	-0.0353	0.2872	-0.1245	0.2655	0.3007	0.1432
0.0247	0.0097	0.2182	-0.042	0.342	0.4132	0.3637
-0.0165	-0.1163	0.0382	-0.0188	0.3345	0.5295	0.5002
-0.0698	-0.165	-0.0953	0.3105	0.1612	0.6285	0.4432
-0.0915	-0.3578	-0.2108	0.6157	0.318	0.738	0.2017
-0.0885	-0.4275	-0.1328	0.627	0.6427	0.7567	0.045
-0.0721	-0.2063	0.0322	0.642	0.5572	0.7485	-0.0383
0.0082	-0.048	0.147	0.1912	0.3892	0.4687	-0.0585
0.1177	0.2107	0.3195	-0.2873	0.2355	0.0015	0.015
0.1132	0.6697	0.2452	-0.1935	0.0487	-0.15	-0.066
0.0322	0.6367	0.1785	-0.0203	-0.1283	-0.1028	-0.2445
0.0075	0.1477	0.3562	-0.3053	-0.1988	-0.1673	-0.3443
0.0345	0.3105	0.324	-0.357	-0.2866	-0.3008	-0.3563
0.0075	0.4117	0.2752	-0.1185	-0.357	-0.3398	-0.2806
-0.0098	0.408	0.2257	0.3825	-0.2776	0.057	-0.2138
0.0067	0.24	0.138	0.7102	-0.1741	0.27	-0.1583
-0.0008	-0.1006	0.1357	0.4642	-0.0098	0.0615	-0.0856
-0.0413	-0.1553	0.1935	0.2767	-0.1118	0.1125	0.012
-0.0398	-0.3923	0.2115	0.0427	-0.1238	0.0135	0.2317
-0.0203	-0.315	-0.0773	-0.0548	-0.0008	-0.186	0.399
-0.0083	-0.1006	-0.1958	-0.021	-0.0278	-0.159	0.351
-0.027	0.036	-0.0968	0.0555	0.1087	0.1282	0.2242
-0.0361	0.0225	-0.0615	0.084	0.2325	0.252	0.1132
-0.0608	-0.1245	0.1695	0.0787	0.2775	-0.0023	0.0517
-0.0645	-0.1253	0.4222	0.0015	0.0667	-0.1268	0.0045
0.0247	-0.1815	0.4882	0.018	-0.1845	-0.234	-0.0511
0.063	-0.0098	0.4372	-0.003	-0.2078	-0.2295	-0.0698
0.0562	0.2175	0.2152	-0.2903	-0.1943	-0.2483	-0.0353
0.0382	0.3465	-0.0405	-0.3165	-0.114	-0.2813	0.03
-0.0285	0.3967	-0.1673	-0.111	0.18	-0.1905	0.0397
0.0142	0.3885	-0.1073	0.1297	0.3997	0.0367	0.0075
0.0735	0.3337	-0.1426	0.2715	0.177	0.201	0.111
0.048	0.1515	-0.1905	0.7702	0.087	0.2565	0.2182
0.009	-0.0968	-0.0135	0.9345	0.0135	0.4432	0.1725
-0.0346	-0.3503	0.2002	0.1095	-0.468	0.2032	0.1425
-0.0608	-0.5205	0.3532	-0.5633	-0.597	0.0127	0.027
-0.0856	-0.5813	0.3735	-0.8985	-0.4418	-0.1006	-0.1103
-0.0503	-0.6158	0.4215	-0.7658	-0.4088	-0.441	-0.1403
0.0412	-0.2745	0.4642	-0.198	-0.5123	-0.6623	-0.084
0.159	0.6442	0.4402	-0.0623	-0.444	-0.7163	0.0405
0.1695	0.9832	0.2137	0.1822	-0.111	-0.4185	0.0435
0.0262	0.588	-0.0878	0.6877	0.0802	-0.1935	0.018
-0.0473	0.3007	-0.2228	0.3675	0.2587	0.081	-0.0068
-0.027	0.204	-0.1665	-0.06	0.408	0.3022	-0.0458
-0.0458	0.1455	-0.0075	-0.3481	0.4747	0.2647	-0.0053
-0.0436	0.1057	0.0735	-0.8745	0.4357	0.3705	0.0997
0.0367	0.3007	0.3007	-0.984	0.324	0.3997	0.2745
0.0487	0.3795	0.558	-0.4875	0.1605	0.2715	0.339
-0.0105	0.2797	0.5302	0.006	-0.0008	0.1507	0.3037
-0.0113	0.1672	0.4867	0.222	-0.0165	0.0645	0.3772
0.015	0.0337	0.5295	0.2662	-0.0458	0.018	0.357
0.0037	-0.0195	0.4395	0.1845	-0.0023	0.0397	0.1882
-0.0488	-0.1875	0.1957	0.267	0.1162	0.1702	0.0727
