start_time_ms, observed_ms, relative_trial_time_ms,x,y,z,rot_x,rot_y,rot_z,hmd_x,hmd_y,hmd_z,wheel_angle_degrees
1058111,1085611,27500.00000000,1.2622,1.2475,1.2556,1.9699,45.6986,357.9039,0.0000,0.0000,0.0000,47.5861
1058111,1085622,27511.13000000,1.2623,1.2477,1.2555,1.9871,43.7619,357.9287,0.0000,0.0000,0.0000,45.6986
1058111,1085633,27522.13000000,1.2621,1.2475,1.2557,1.9591,42.0039,357.9135,0.0000,0.0000,0.0000,43.7619
1058111,1085645,27533.38000000,1.2619,1.2478,1.2558,1.9013,40.1735,357.9516,0.0000,0.0000,0.0000,42.0039
1058111,1085656,27544.50000000,1.2614,1.2477,1.2562,1.8923,38.2636,357.9614,0.0000,0.0000,0.0000,40.1735
1058111,1085667,27555.63000000,1.2612,1.2480,1.2564,1.8694,36.5583,357.9172,0.0000,0.0000,0.0000,38.2636
1058111,1085678,27566.75000000,1.2610,1.2490,1.2565,1.8126,34.7297,357.9706,0.0000,0.0000,0.0000,36.5583
1058111,1085689,27577.88000000,1.2608,1.2489,1.2564,1.8151,32.8577,357.9941,0.0000,0.0000,0.0000,34.7297
1058111,1085700,27589.00000000,1.2606,1.2497,1.2566,1.7635,31.0805,357.9798,0.0000,0.0000,0.0000,32.8577
1058111,1085711,27600.00000000,1.2610,1.2494,1.2571,1.6730,29.2899,357.9658,0.0000,0.0000,0.0000,31.0805
1058111,1085722,27611.13000000,1.2609,1.2498,1.2574,1.6192,27.4224,358.0731,0.0000,0.0000,0.0000,29.2899
1058111,1085733,27622.25000000,1.2607,1.2497,1.2574,1.6140,25.6723,358.0426,0.0000,0.0000,0.0000,27.4224
1058111,1085745,27633.38000000,1.2606,1.2491,1.2576,1.5412,23.8642,358.1044,0.0000,0.0000,0.0000,25.6723
1058111,1085756,27644.50000000,1.2601,1.2482,1.2576,1.4624,22.0747,358.1591,0.0000,0.0000,0.0000,23.8642
1058111,1085767,27655.63000000,1.2599,1.2486,1.2576,1.4248,20.2918,358.1919,0.0000,0.0000,0.0000,22.0747
1058111,1085778,27666.75000000,1.2597,1.2488,1.2576,1.3401,18.5209,358.2078,0.0000,0.0000,0.0000,20.2918
1058111,1085789,27677.88000000,1.2587,1.2463,1.2573,1.2942,16.7475,358.2126,0.0000,0.0000,0.0000,18.5209
1058111,1085800,27688.88000000,1.2584,1.2478,1.2576,1.2516,15.0203,358.2454,0.0000,0.0000,0.0000,16.7475
1058111,1085811,27700.00000000,1.2579,1.2491,1.2576,1.2433,13.2750,358.2231,0.0000,0.0000,0.0000,15.0203
1058111,1085822,27711.13000000,1.2580,1.2499,1.2573,1.2299,11.5078,358.2275,0.0000,0.0000,0.0000,13.2750
1058111,1085833,27722.25000000,1.2577,1.2511,1.2576,1.1579,9.7913,358.2024,0.0000,0.0000,0.0000,11.5078
1058111,1085845,27733.38000000,1.2575,1.2497,1.2577,1.1113,8.0528,358.2513,0.0000,0.0000,0.0000,9.7913
1058111,1085856,27744.50000000,1.2574,1.2489,1.2577,1.0867,6.3062,358.2527,0.0000,0.0000,0.0000,8.0528
1058111,1085867,27755.63000000,1.2570,1.2505,1.2579,0.9925,4.6265,358.2542,0.0000,0.0000,0.0000,6.3062
1058111,1085878,27766.63000000,1.2569,1.2493,1.2580,0.9626,2.8890,358.3753,0.0000,0.0000,0.0000,4.6265
1058111,1085889,27777.75000000,1.2568,1.2494,1.2578,0.9301,1.1689,358.4033,0.0000,0.0000,0.0000,2.8890
1058111,1085900,27788.88000000,1.2567,1.2492,1.2583,0.8332,359.5859,358.3513,0.0000,0.0000,0.0000,1.1689
1058111,1085911,27800.00000000,1.2567,1.2495,1.2583,0.8425,357.8276,358.5017,0.0000,0.0000,0.0000,359.5859
1058111,1085922,27811.13000000,1.2567,1.2498,1.2582,0.8410,356.1038,358.5040,0.0000,0.0000,0.0000,357.8276
1058111,1085933,27822.25000000,1.2565,1.2503,1.2585,0.6800,354.4566,358.5008,0.0000,0.0000,0.0000,356.1038
1058111,1085945,27833.38000000,1.2555,1.2488,1.2581,0.6740,352.6955,358.5851,0.0000,0.0000,0.0000,354.4566
1058111,1085956,27844.50000000,1.2555,1.2483,1.2577,0.6149,350.9381,358.6518,0.0000,0.0000,0.0000,352.6955
1058111,1085967,27855.50000000,1.2552,1.2487,1.2571,0.5990,349.1560,358.6570,0.0000,0.0000,0.0000,350.9381
